AnlyTxHack__Date_Reported__c,AnlyTxHack__Country_Code__c,AnlyTxHack__Country__c,AnlyTxHack__New_Cases__c,AnlyTxHack__Cumulative_Cases__c,AnlyTxHack__New_Deaths__c,AnlyTxHack__Cumulative_Deaths__c
2020-05-20,NZ,New Zealand,0,1153,0,21
2020-05-21,NZ,New Zealand,0,1153,0,21
2020-05-22,NZ,New Zealand,1,1154,0,21
2020-05-23,NZ,New Zealand,0,1154,0,21
2020-05-24,NZ,New Zealand,0,1154,0,21
2020-05-25,NZ,New Zealand,0,1154,0,21
2020-05-26,NZ,New Zealand,0,1154,0,21
2020-05-27,NZ,New Zealand,0,1154,0,21
2020-05-28,NZ,New Zealand,0,1154,1,22
2020-05-29,NZ,New Zealand,0,1154,0,22
2020-05-30,NZ,New Zealand,0,1154,0,22
2020-05-31,NZ,New Zealand,0,1154,0,22
2020-06-01,NZ,New Zealand,0,1154,0,22
2020-06-02,NZ,New Zealand,0,1154,0,22
2020-06-03,NZ,New Zealand,0,1154,0,22
2020-06-04,NZ,New Zealand,0,1154,0,22
2020-06-05,NZ,New Zealand,0,1154,0,22
2020-06-06,NZ,New Zealand,0,1154,0,22
2020-06-07,NZ,New Zealand,0,1154,0,22
2020-06-08,NZ,New Zealand,0,1154,0,22
2020-06-09,NZ,New Zealand,0,1154,0,22
2020-06-10,NZ,New Zealand,0,1154,0,22
2020-06-11,NZ,New Zealand,0,1154,0,22
2020-06-12,NZ,New Zealand,0,1154,0,22
2020-06-13,NZ,New Zealand,0,1154,0,22
2020-06-14,NZ,New Zealand,0,1154,0,22
2020-06-15,NZ,New Zealand,0,1154,0,22
2020-06-16,NZ,New Zealand,2,1156,0,22
2020-06-17,NZ,New Zealand,0,1156,0,22
2020-06-18,NZ,New Zealand,1,1157,0,22
2020-06-19,NZ,New Zealand,0,1157,0,22
2020-06-20,NZ,New Zealand,2,1159,0,22
2020-06-21,NZ,New Zealand,0,1159,0,22
2020-06-22,NZ,New Zealand,4,1163,0,22
2020-06-23,NZ,New Zealand,2,1165,0,22
2020-06-24,NZ,New Zealand,1,1166,0,22
2020-06-25,NZ,New Zealand,3,1169,0,22
2020-06-26,NZ,New Zealand,1,1170,0,22
2020-06-27,NZ,New Zealand,2,1172,0,22
2020-06-28,NZ,New Zealand,4,1176,0,22
2020-06-29,NZ,New Zealand,2,1178,0,22
2020-06-30,NZ,New Zealand,0,1178,0,22
2020-07-01,NZ,New Zealand,0,1178,0,22
2020-07-02,NZ,New Zealand,2,1180,0,22
2020-07-03,NZ,New Zealand,0,1180,0,22
2020-07-04,NZ,New Zealand,0,1180,0,22
2020-07-05,NZ,New Zealand,3,1183,0,22
2020-07-06,NZ,New Zealand,1,1184,0,22
2020-07-07,NZ,New Zealand,2,1186,0,22
2020-07-08,NZ,New Zealand,1,1187,0,22
2020-07-09,NZ,New Zealand,3,1190,0,22
2020-07-10,NZ,New Zealand,2,1192,0,22
2020-07-11,NZ,New Zealand,1,1193,0,22
2020-07-12,NZ,New Zealand,1,1194,0,22
2020-07-13,NZ,New Zealand,0,1194,0,22
2020-07-14,NZ,New Zealand,1,1195,0,22
2020-07-15,NZ,New Zealand,2,1197,0,22
2020-07-16,NZ,New Zealand,1,1198,0,22
2020-07-17,NZ,New Zealand,1,1199,0,22
2020-07-18,NZ,New Zealand,1,1200,0,22
2020-07-19,NZ,New Zealand,3,1203,0,22
2020-07-20,NZ,New Zealand,1,1204,0,22
2020-07-21,NZ,New Zealand,1,1205,0,22
2020-07-22,NZ,New Zealand,0,1205,0,22
2020-07-23,NZ,New Zealand,0,1205,0,22
2020-07-24,NZ,New Zealand,1,1206,0,22
2020-07-25,NZ,New Zealand,0,1206,0,22
2020-07-26,NZ,New Zealand,0,1206,0,22
2020-07-27,NZ,New Zealand,0,1206,0,22
2020-07-28,NZ,New Zealand,1,1207,0,22
2020-07-29,NZ,New Zealand,1,1208,0,22
2020-07-30,NZ,New Zealand,2,1210,0,22
2020-07-31,NZ,New Zealand,0,1210,0,22
2020-08-01,NZ,New Zealand,2,1212,0,22
2020-08-02,NZ,New Zealand,3,1215,0,22
2020-08-03,NZ,New Zealand,2,1217,0,22
2020-08-04,NZ,New Zealand,0,1217,0,22
2020-08-05,NZ,New Zealand,2,1219,0,22
2020-08-06,NZ,New Zealand,0,1219,0,22
2020-08-07,NZ,New Zealand,0,1219,0,22
2020-08-08,NZ,New Zealand,0,1219,0,22
2020-08-09,NZ,New Zealand,0,1219,0,22
2020-08-10,NZ,New Zealand,0,1219,0,22
2020-08-11,NZ,New Zealand,1,1220,0,22
2020-08-12,NZ,New Zealand,4,1224,0,22
2020-08-13,NZ,New Zealand,14,1238,0,22
2020-08-14,NZ,New Zealand,13,1251,0,22
2020-08-15,NZ,New Zealand,7,1258,0,22
2020-08-16,NZ,New Zealand,13,1271,0,22
2020-08-17,NZ,New Zealand,9,1280,0,22
2020-08-18,NZ,New Zealand,13,1293,0,22
2020-08-19,NZ,New Zealand,6,1299,0,22
2020-08-20,NZ,New Zealand,5,1304,0,22
2020-08-21,NZ,New Zealand,11,1315,0,22
2020-08-22,NZ,New Zealand,6,1321,0,22
2020-08-23,NZ,New Zealand,3,1324,0,22
2020-08-24,NZ,New Zealand,8,1332,0,22
2020-08-25,NZ,New Zealand,7,1339,0,22
2020-08-26,NZ,New Zealand,5,1344,0,22
2020-08-27,NZ,New Zealand,7,1351,0,22
2020-08-28,NZ,New Zealand,12,1363,0,22
2020-08-29,NZ,New Zealand,13,1376,0,22
2020-08-30,NZ,New Zealand,2,1378,0,22
2020-08-31,NZ,New Zealand,9,1387,0,22
2020-09-01,NZ,New Zealand,14,1401,0,22
2020-09-02,NZ,New Zealand,5,1406,0,22
2020-09-03,NZ,New Zealand,2,1408,0,22
2020-09-04,NZ,New Zealand,5,1413,0,22
2020-09-05,NZ,New Zealand,3,1416,2,24
2020-09-06,NZ,New Zealand,5,1421,0,24
2020-09-07,NZ,New Zealand,4,1425,0,24
2020-09-08,NZ,New Zealand,6,1431,0,24
2020-09-09,NZ,New Zealand,6,1437,0,24
2020-09-10,NZ,New Zealand,4,1441,0,24
2020-09-11,NZ,New Zealand,1,1442,0,24
2020-09-12,NZ,New Zealand,2,1444,0,24
2020-09-13,NZ,New Zealand,2,1446,0,24
2020-09-14,NZ,New Zealand,1,1447,0,24
2020-09-15,NZ,New Zealand,3,1450,0,24
2020-09-16,NZ,New Zealand,1,1451,1,25
2020-09-17,NZ,New Zealand,7,1458,0,25
2020-09-18,NZ,New Zealand,0,1458,0,25
2020-09-19,NZ,New Zealand,2,1460,0,25
2020-09-20,NZ,New Zealand,4,1464,0,25
2020-09-21,NZ,New Zealand,0,1464,0,25
2020-09-22,NZ,New Zealand,0,1464,0,25
2020-09-23,NZ,New Zealand,4,1468,0,25
2020-09-24,NZ,New Zealand,3,1471,0,25
2020-09-25,NZ,New Zealand,2,1473,0,25
2020-09-26,NZ,New Zealand,2,1475,0,25
2020-09-27,NZ,New Zealand,2,1477,0,25
2020-09-28,NZ,New Zealand,0,1477,0,25
2020-09-29,NZ,New Zealand,2,1479,0,25
2020-09-30,NZ,New Zealand,1,1480,0,25
2020-10-01,NZ,New Zealand,12,1492,0,25
2020-10-02,NZ,New Zealand,0,1492,0,25
2020-10-03,NZ,New Zealand,1,1493,0,25
2020-10-04,NZ,New Zealand,5,1498,0,25
2020-10-05,NZ,New Zealand,1,1499,0,25
2020-10-06,NZ,New Zealand,3,1502,0,25
2020-10-07,NZ,New Zealand,3,1505,0,25
2020-10-08,NZ,New Zealand,3,1508,0,25
2020-10-09,NZ,New Zealand,2,1510,0,25
2020-10-10,NZ,New Zealand,4,1514,0,25
2020-10-11,NZ,New Zealand,1,1515,0,25
2020-10-12,NZ,New Zealand,0,1515,0,25
2020-10-13,NZ,New Zealand,1,1516,0,25
2020-10-14,NZ,New Zealand,2,1518,0,25
2020-10-15,NZ,New Zealand,2,1520,0,25
2020-10-16,NZ,New Zealand,4,1524,0,25
2020-10-17,NZ,New Zealand,3,1527,0,25
2020-10-18,NZ,New Zealand,3,1530,0,25
2020-10-19,NZ,New Zealand,0,1530,0,25
2020-10-20,NZ,New Zealand,1,1531,0,25
2020-10-21,NZ,New Zealand,25,1556,0,25
2020-10-22,NZ,New Zealand,2,1558,0,25
2020-10-23,NZ,New Zealand,9,1567,0,25
2020-10-24,NZ,New Zealand,11,1578,0,25
2020-10-25,NZ,New Zealand,1,1579,0,25
2020-10-26,NZ,New Zealand,5,1584,0,25
2020-10-27,NZ,New Zealand,1,1585,0,25
2020-10-28,NZ,New Zealand,2,1587,0,25
2020-10-29,NZ,New Zealand,6,1593,0,25
2020-10-30,NZ,New Zealand,1,1594,0,25
2020-10-31,NZ,New Zealand,7,1601,0,25
2020-11-01,NZ,New Zealand,2,1603,0,25
2020-11-02,NZ,New Zealand,4,1607,0,25
2020-11-03,NZ,New Zealand,5,1612,0,25
2020-11-04,NZ,New Zealand,3,1615,0,25
2020-11-05,NZ,New Zealand,2,1617,0,25
2020-11-06,NZ,New Zealand,1,1618,0,25
2020-11-07,NZ,New Zealand,2,1620,0,25
2020-11-08,NZ,New Zealand,6,1626,0,25
2020-11-09,NZ,New Zealand,4,1630,0,25
2020-11-10,NZ,New Zealand,1,1631,0,25
2020-11-11,NZ,New Zealand,1,1632,0,25
2020-11-12,NZ,New Zealand,3,1635,0,25
2020-11-13,NZ,New Zealand,4,1639,0,25
2020-11-14,NZ,New Zealand,3,1642,0,25
2020-11-15,NZ,New Zealand,3,1645,0,25
2020-11-16,NZ,New Zealand,0,1645,0,25
2020-11-17,NZ,New Zealand,4,1649,0,25
2020-11-18,NZ,New Zealand,3,1652,0,25
2020-11-19,NZ,New Zealand,2,1654,0,25
2020-11-20,NZ,New Zealand,3,1657,0,25
2020-11-21,NZ,New Zealand,6,1663,0,25
2020-11-22,NZ,New Zealand,9,1672,0,25
2020-11-23,NZ,New Zealand,1,1673,0,25
2020-11-24,NZ,New Zealand,2,1675,0,25
2020-11-25,NZ,New Zealand,8,1683,0,25
2020-11-26,NZ,New Zealand,1,1684,0,25
2020-01-03,NI,Nicaragua,0,0,0,0
2020-01-04,NI,Nicaragua,0,0,0,0
2020-01-05,NI,Nicaragua,0,0,0,0
2020-01-06,NI,Nicaragua,0,0,0,0
2020-01-07,NI,Nicaragua,0,0,0,0
2020-01-08,NI,Nicaragua,0,0,0,0
2020-01-09,NI,Nicaragua,0,0,0,0
2020-01-10,NI,Nicaragua,0,0,0,0
2020-01-11,NI,Nicaragua,0,0,0,0
2020-01-12,NI,Nicaragua,0,0,0,0
2020-01-13,NI,Nicaragua,0,0,0,0
2020-01-14,NI,Nicaragua,0,0,0,0
2020-01-15,NI,Nicaragua,0,0,0,0
2020-01-16,NI,Nicaragua,0,0,0,0
2020-01-17,NI,Nicaragua,0,0,0,0
2020-01-18,NI,Nicaragua,0,0,0,0
2020-01-19,NI,Nicaragua,0,0,0,0
2020-01-20,NI,Nicaragua,0,0,0,0
2020-01-21,NI,Nicaragua,0,0,0,0
2020-01-22,NI,Nicaragua,0,0,0,0
2020-01-23,NI,Nicaragua,0,0,0,0
2020-01-24,NI,Nicaragua,0,0,0,0
2020-01-25,NI,Nicaragua,0,0,0,0
2020-01-26,NI,Nicaragua,0,0,0,0
2020-01-27,NI,Nicaragua,0,0,0,0
2020-01-28,NI,Nicaragua,0,0,0,0
2020-01-29,NI,Nicaragua,0,0,0,0
2020-01-30,NI,Nicaragua,0,0,0,0
2020-01-31,NI,Nicaragua,0,0,0,0
2020-02-01,NI,Nicaragua,0,0,0,0
2020-02-02,NI,Nicaragua,0,0,0,0
2020-02-03,NI,Nicaragua,0,0,0,0
2020-02-04,NI,Nicaragua,0,0,0,0
2020-02-05,NI,Nicaragua,0,0,0,0
2020-02-06,NI,Nicaragua,0,0,0,0
2020-02-07,NI,Nicaragua,0,0,0,0
2020-02-08,NI,Nicaragua,0,0,0,0
2020-02-09,NI,Nicaragua,0,0,0,0
2020-02-10,NI,Nicaragua,0,0,0,0
2020-02-11,NI,Nicaragua,0,0,0,0
2020-02-12,NI,Nicaragua,0,0,0,0
2020-02-13,NI,Nicaragua,0,0,0,0
2020-02-14,NI,Nicaragua,0,0,0,0
2020-02-15,NI,Nicaragua,0,0,0,0
2020-02-16,NI,Nicaragua,0,0,0,0
2020-02-17,NI,Nicaragua,0,0,0,0
2020-02-18,NI,Nicaragua,0,0,0,0
2020-02-19,NI,Nicaragua,0,0,0,0
2020-02-20,NI,Nicaragua,0,0,0,0
2020-02-21,NI,Nicaragua,0,0,0,0
2020-02-22,NI,Nicaragua,0,0,0,0
2020-02-23,NI,Nicaragua,0,0,0,0
2020-02-24,NI,Nicaragua,0,0,0,0
2020-02-25,NI,Nicaragua,0,0,0,0
2020-02-26,NI,Nicaragua,0,0,0,0
2020-02-27,NI,Nicaragua,0,0,0,0
2020-02-28,NI,Nicaragua,0,0,0,0
2020-02-29,NI,Nicaragua,0,0,0,0
2020-03-01,NI,Nicaragua,0,0,0,0
2020-03-02,NI,Nicaragua,0,0,0,0
2020-03-03,NI,Nicaragua,0,0,0,0
2020-03-04,NI,Nicaragua,0,0,0,0
2020-03-05,NI,Nicaragua,0,0,0,0
2020-03-06,NI,Nicaragua,0,0,0,0
2020-03-07,NI,Nicaragua,0,0,0,0
2020-03-08,NI,Nicaragua,0,0,0,0
2020-03-09,NI,Nicaragua,0,0,0,0
2020-03-10,NI,Nicaragua,0,0,0,0
2020-03-11,NI,Nicaragua,0,0,0,0
2020-03-12,NI,Nicaragua,0,0,0,0
2020-03-13,NI,Nicaragua,0,0,0,0
2020-03-14,NI,Nicaragua,0,0,0,0
2020-03-15,NI,Nicaragua,0,0,0,0
2020-03-16,NI,Nicaragua,0,0,0,0
2020-03-17,NI,Nicaragua,0,0,0,0
2020-03-18,NI,Nicaragua,0,0,0,0
2020-03-19,NI,Nicaragua,1,1,0,0
2020-03-20,NI,Nicaragua,0,1,0,0
2020-03-21,NI,Nicaragua,1,2,0,0
2020-03-22,NI,Nicaragua,0,2,0,0
2020-03-23,NI,Nicaragua,0,2,0,0
2020-03-24,NI,Nicaragua,0,2,0,0
2020-03-25,NI,Nicaragua,0,2,0,0
2020-03-26,NI,Nicaragua,0,2,0,0
2020-03-27,NI,Nicaragua,0,2,0,0
2020-03-28,NI,Nicaragua,0,2,1,1
2020-03-29,NI,Nicaragua,2,4,0,1
2020-03-30,NI,Nicaragua,0,4,0,1
2020-03-31,NI,Nicaragua,0,4,0,1
2020-04-01,NI,Nicaragua,0,4,0,1
2020-04-02,NI,Nicaragua,1,5,0,1
2020-04-03,NI,Nicaragua,0,5,0,1
2020-04-04,NI,Nicaragua,0,5,0,1
2020-04-05,NI,Nicaragua,0,5,0,1
2020-04-06,NI,Nicaragua,0,5,0,1
2020-04-07,NI,Nicaragua,1,6,0,1
2020-04-08,NI,Nicaragua,0,6,0,1
2020-04-09,NI,Nicaragua,0,6,0,1
2020-04-10,NI,Nicaragua,0,6,0,1
2020-04-11,NI,Nicaragua,1,7,0,1
2020-04-12,NI,Nicaragua,0,7,0,1
2020-04-13,NI,Nicaragua,2,9,0,1
2020-04-14,NI,Nicaragua,0,9,0,1
2020-04-15,NI,Nicaragua,0,9,0,1
2020-04-16,NI,Nicaragua,0,9,0,1
2020-04-17,NI,Nicaragua,0,9,0,1
2020-04-18,NI,Nicaragua,0,9,0,1
2020-04-19,NI,Nicaragua,0,9,0,1
2020-04-20,NI,Nicaragua,0,9,0,1
2020-04-21,NI,Nicaragua,0,9,1,2
2020-04-22,NI,Nicaragua,1,10,0,2
2020-04-23,NI,Nicaragua,0,10,0,2
2020-04-24,NI,Nicaragua,0,10,0,2
2020-04-25,NI,Nicaragua,1,11,1,3
2020-04-26,NI,Nicaragua,0,11,0,3
2020-04-27,NI,Nicaragua,2,13,0,3
2020-04-28,NI,Nicaragua,0,13,0,3
2020-04-29,NI,Nicaragua,0,13,0,3
2020-04-30,NI,Nicaragua,0,13,0,3
2020-05-01,NI,Nicaragua,1,14,1,4
2020-05-02,NI,Nicaragua,0,14,0,4
2020-05-03,NI,Nicaragua,0,14,0,4
2020-05-04,NI,Nicaragua,0,14,0,4
2020-05-05,NI,Nicaragua,1,15,1,5
2020-05-06,NI,Nicaragua,0,15,0,5
2020-05-07,NI,Nicaragua,1,16,0,5
2020-05-08,NI,Nicaragua,0,16,0,5
2020-05-09,NI,Nicaragua,0,16,0,5
2020-05-10,NI,Nicaragua,0,16,0,5
2020-05-11,NI,Nicaragua,0,16,0,5
2020-05-12,NI,Nicaragua,0,16,0,5
2020-05-13,NI,Nicaragua,0,16,0,5
2020-05-14,NI,Nicaragua,9,25,3,8
2020-05-15,NI,Nicaragua,0,25,0,8
2020-05-16,NI,Nicaragua,0,25,0,8
2020-05-17,NI,Nicaragua,0,25,0,8
2020-05-18,NI,Nicaragua,0,25,0,8
2020-05-19,NI,Nicaragua,0,25,0,8
2020-05-20,NI,Nicaragua,0,25,0,8
2020-05-21,NI,Nicaragua,254,279,9,17
2020-05-22,NI,Nicaragua,0,279,0,17
2020-05-23,NI,Nicaragua,0,279,0,17
2020-05-24,NI,Nicaragua,0,279,0,17
2020-05-25,NI,Nicaragua,0,279,0,17
2020-05-26,NI,Nicaragua,0,279,0,17
2020-05-27,NI,Nicaragua,0,279,0,17
2020-05-28,NI,Nicaragua,480,759,18,35
2020-05-29,NI,Nicaragua,126,885,0,35
2020-05-30,NI,Nicaragua,0,885,0,35
2020-05-31,NI,Nicaragua,0,885,0,35
2020-06-01,NI,Nicaragua,0,885,0,35
2020-06-02,NI,Nicaragua,0,885,0,35
2020-06-03,NI,Nicaragua,65,950,0,35
2020-06-04,NI,Nicaragua,359,1309,11,46
2020-06-05,NI,Nicaragua,0,1309,0,46
2020-06-06,NI,Nicaragua,0,1309,0,46
2020-06-07,NI,Nicaragua,0,1309,0,46
2020-06-08,NI,Nicaragua,0,1309,0,46
2020-06-09,NI,Nicaragua,0,1309,0,46
2020-06-10,NI,Nicaragua,0,1309,0,46
2020-06-11,NI,Nicaragua,346,1655,9,55
2020-06-12,NI,Nicaragua,0,1655,0,55
2020-06-13,NI,Nicaragua,0,1655,0,55
2020-06-14,NI,Nicaragua,0,1655,0,55
2020-06-15,NI,Nicaragua,0,1655,0,55
2020-06-16,NI,Nicaragua,0,1655,0,55
2020-06-17,NI,Nicaragua,0,1655,0,55
2020-06-18,NI,Nicaragua,359,2014,9,64
2020-06-19,NI,Nicaragua,0,2014,0,64
2020-06-20,NI,Nicaragua,0,2014,0,64
2020-06-21,NI,Nicaragua,0,2014,0,64
2020-06-22,NI,Nicaragua,0,2014,0,64
2020-06-23,NI,Nicaragua,0,2014,0,64
2020-06-24,NI,Nicaragua,0,2014,0,64
2020-06-25,NI,Nicaragua,0,2014,10,74
2020-06-26,NI,Nicaragua,0,2014,0,74
2020-06-27,NI,Nicaragua,0,2014,0,74
2020-06-28,NI,Nicaragua,0,2014,0,74
2020-06-29,NI,Nicaragua,0,2014,0,74
2020-06-30,NI,Nicaragua,0,2014,0,74
2020-07-01,NI,Nicaragua,0,2014,0,74
2020-07-02,NI,Nicaragua,168,2182,9,83
2020-07-03,NI,Nicaragua,0,2182,0,83
2020-07-04,NI,Nicaragua,0,2182,0,83
2020-07-05,NI,Nicaragua,0,2182,0,83
2020-07-06,NI,Nicaragua,0,2182,0,83
2020-07-07,NI,Nicaragua,0,2182,0,83
2020-07-08,NI,Nicaragua,0,2182,0,83
2020-07-09,NI,Nicaragua,229,2411,8,91
2020-07-10,NI,Nicaragua,0,2411,0,91
2020-07-11,NI,Nicaragua,0,2411,0,91
2020-07-12,NI,Nicaragua,0,2411,0,91
2020-07-13,NI,Nicaragua,0,2411,0,91
2020-07-14,NI,Nicaragua,0,2411,0,91
2020-07-15,NI,Nicaragua,301,2712,8,99
2020-07-16,NI,Nicaragua,0,2712,0,99
2020-07-17,NI,Nicaragua,0,2712,0,99
2020-07-18,NI,Nicaragua,0,2712,0,99
2020-07-19,NI,Nicaragua,0,2712,0,99
2020-07-20,NI,Nicaragua,0,2712,0,99
2020-07-21,NI,Nicaragua,0,2712,0,99
2020-07-22,NI,Nicaragua,292,3004,9,108
2020-07-23,NI,Nicaragua,0,3004,0,108
2020-07-24,NI,Nicaragua,0,3004,0,108
2020-07-25,NI,Nicaragua,0,3004,0,108
2020-07-26,NI,Nicaragua,0,3004,0,108
2020-07-27,NI,Nicaragua,0,3004,0,108
2020-07-28,NI,Nicaragua,0,3004,0,108
2020-07-29,NI,Nicaragua,76,3080,8,116
2020-07-30,NI,Nicaragua,0,3080,0,116
2020-07-31,NI,Nicaragua,0,3080,0,116
2020-08-01,NI,Nicaragua,0,3080,0,116
2020-08-02,NI,Nicaragua,0,3080,0,116
2020-08-03,NI,Nicaragua,0,3080,0,116
2020-08-04,NI,Nicaragua,0,3080,0,116
2020-08-05,NI,Nicaragua,186,3266,7,123
2020-08-06,NI,Nicaragua,0,3266,0,123
2020-08-07,NI,Nicaragua,0,3266,0,123
2020-08-08,NI,Nicaragua,0,3266,0,123
2020-08-09,NI,Nicaragua,0,3266,0,123
2020-08-10,NI,Nicaragua,0,3266,0,123
2020-08-11,NI,Nicaragua,0,3266,0,123
2020-08-12,NI,Nicaragua,147,3413,5,128
2020-08-13,NI,Nicaragua,0,3413,0,128
2020-08-14,NI,Nicaragua,0,3413,0,128
2020-08-15,NI,Nicaragua,0,3413,0,128
2020-08-16,NI,Nicaragua,0,3413,0,128
2020-08-17,NI,Nicaragua,0,3413,0,128
2020-08-18,NI,Nicaragua,0,3413,0,128
2020-08-19,NI,Nicaragua,127,3540,5,133
2020-08-20,NI,Nicaragua,0,3540,0,133
2020-08-21,NI,Nicaragua,0,3540,0,133
2020-08-22,NI,Nicaragua,0,3540,0,133
2020-08-23,NI,Nicaragua,0,3540,0,133
2020-08-24,NI,Nicaragua,0,3540,0,133
2020-08-25,NI,Nicaragua,0,3540,0,133
2020-08-26,NI,Nicaragua,119,3659,4,137
2020-08-27,NI,Nicaragua,0,3659,0,137
2020-08-28,NI,Nicaragua,0,3659,0,137
2020-08-29,NI,Nicaragua,0,3659,0,137
2020-08-30,NI,Nicaragua,0,3659,0,137
2020-08-31,NI,Nicaragua,0,3659,0,137
2020-09-01,NI,Nicaragua,0,3659,0,137
2020-09-02,NI,Nicaragua,114,3773,4,141
2020-09-03,NI,Nicaragua,0,3773,0,141
2020-09-04,NI,Nicaragua,0,3773,0,141
2020-09-05,NI,Nicaragua,0,3773,0,141
2020-09-06,NI,Nicaragua,0,3773,0,141
2020-09-07,NI,Nicaragua,0,3773,0,141
2020-09-08,NI,Nicaragua,0,3773,0,141
2020-09-09,NI,Nicaragua,104,3877,3,144
2020-09-10,NI,Nicaragua,0,3877,0,144
2020-09-11,NI,Nicaragua,0,3877,0,144
2020-09-12,NI,Nicaragua,0,3877,0,144
2020-09-13,NI,Nicaragua,0,3877,0,144
2020-09-14,NI,Nicaragua,0,3877,0,144
2020-09-15,NI,Nicaragua,0,3877,0,144
2020-09-16,NI,Nicaragua,102,3979,3,147
2020-09-17,NI,Nicaragua,0,3979,0,147
2020-09-18,NI,Nicaragua,0,3979,0,147
2020-09-19,NI,Nicaragua,0,3979,0,147
2020-09-20,NI,Nicaragua,0,3979,0,147
2020-09-21,NI,Nicaragua,0,3979,0,147
2020-09-22,NI,Nicaragua,0,3979,0,147
2020-09-23,NI,Nicaragua,86,4065,2,149
2020-09-24,NI,Nicaragua,0,4065,0,149
2020-09-25,NI,Nicaragua,0,4065,0,149
2020-09-26,NI,Nicaragua,0,4065,0,149
2020-09-27,NI,Nicaragua,0,4065,0,149
2020-09-28,NI,Nicaragua,0,4065,0,149
2020-09-29,NI,Nicaragua,0,4065,0,149
2020-09-30,NI,Nicaragua,81,4146,2,151
2020-10-01,NI,Nicaragua,0,4146,0,151
2020-10-02,NI,Nicaragua,0,4146,0,151
2020-10-03,NI,Nicaragua,0,4146,0,151
2020-10-04,NI,Nicaragua,0,4146,0,151
2020-10-05,NI,Nicaragua,0,4146,0,151
2020-10-06,NI,Nicaragua,0,4146,0,151
2020-10-07,NI,Nicaragua,79,4225,2,153
2020-10-08,NI,Nicaragua,0,4225,0,153
2020-10-09,NI,Nicaragua,0,4225,0,153
2020-10-10,NI,Nicaragua,0,4225,0,153
2020-10-11,NI,Nicaragua,0,4225,0,153
2020-10-12,NI,Nicaragua,0,4225,0,153
2020-10-13,NI,Nicaragua,0,4225,0,153
2020-10-14,NI,Nicaragua,72,4297,1,154
2020-10-15,NI,Nicaragua,0,4297,0,154
2020-10-16,NI,Nicaragua,0,4297,0,154
2020-10-17,NI,Nicaragua,0,4297,0,154
2020-10-18,NI,Nicaragua,0,4297,0,154
2020-10-19,NI,Nicaragua,0,4297,0,154
2020-10-20,NI,Nicaragua,0,4297,0,154
2020-10-21,NI,Nicaragua,65,4362,1,155
2020-10-22,NI,Nicaragua,0,4362,0,155
2020-10-23,NI,Nicaragua,0,4362,0,155
2020-10-24,NI,Nicaragua,0,4362,0,155
2020-10-25,NI,Nicaragua,0,4362,0,155
2020-10-26,NI,Nicaragua,0,4362,0,155
2020-10-27,NI,Nicaragua,0,4362,0,155
2020-10-28,NI,Nicaragua,62,4424,1,156
2020-10-29,NI,Nicaragua,0,4424,0,156
2020-10-30,NI,Nicaragua,0,4424,0,156
2020-10-31,NI,Nicaragua,0,4424,0,156
2020-11-01,NI,Nicaragua,0,4424,0,156
2020-11-02,NI,Nicaragua,0,4424,0,156
2020-11-03,NI,Nicaragua,0,4424,0,156
2020-11-04,NI,Nicaragua,56,4480,1,157
2020-11-05,NI,Nicaragua,0,4480,0,157
2020-11-06,NI,Nicaragua,0,4480,0,157
2020-11-07,NI,Nicaragua,0,4480,0,157
2020-11-08,NI,Nicaragua,0,4480,0,157
2020-11-09,NI,Nicaragua,0,4480,0,157
2020-11-10,NI,Nicaragua,0,4480,0,157
2020-11-11,NI,Nicaragua,53,4533,1,158
2020-11-12,NI,Nicaragua,0,4533,0,158
2020-11-13,NI,Nicaragua,0,4533,0,158
2020-11-14,NI,Nicaragua,0,4533,0,158
2020-11-15,NI,Nicaragua,0,4533,0,158
2020-11-16,NI,Nicaragua,0,4533,0,158
2020-11-17,NI,Nicaragua,0,4533,0,158
2020-11-18,NI,Nicaragua,50,4583,1,159
2020-11-19,NI,Nicaragua,0,4583,0,159
2020-11-20,NI,Nicaragua,0,4583,0,159
2020-11-21,NI,Nicaragua,0,4583,0,159
2020-11-22,NI,Nicaragua,0,4583,0,159
2020-11-23,NI,Nicaragua,0,4583,0,159
2020-11-24,NI,Nicaragua,0,4583,0,159
2020-11-25,NI,Nicaragua,46,4629,1,160
2020-11-26,NI,Nicaragua,0,4629,0,160
2020-01-03,NE,Niger,0,0,0,0
2020-01-04,NE,Niger,0,0,0,0
2020-01-05,NE,Niger,0,0,0,0
2020-01-06,NE,Niger,0,0,0,0
2020-01-07,NE,Niger,0,0,0,0
2020-01-08,NE,Niger,0,0,0,0
2020-01-09,NE,Niger,0,0,0,0
2020-01-10,NE,Niger,0,0,0,0
2020-01-11,NE,Niger,0,0,0,0
2020-01-12,NE,Niger,0,0,0,0
2020-01-13,NE,Niger,0,0,0,0
2020-01-14,NE,Niger,0,0,0,0
2020-01-15,NE,Niger,0,0,0,0
2020-01-16,NE,Niger,0,0,0,0
2020-01-17,NE,Niger,0,0,0,0
2020-01-18,NE,Niger,0,0,0,0
2020-01-19,NE,Niger,0,0,0,0
2020-01-20,NE,Niger,0,0,0,0
2020-01-21,NE,Niger,0,0,0,0
2020-01-22,NE,Niger,0,0,0,0
2020-01-23,NE,Niger,0,0,0,0
2020-01-24,NE,Niger,0,0,0,0
2020-01-25,NE,Niger,0,0,0,0
